customer_id,date,product_id,quantity,price
C0808,2015-09-01,B,2,19.42
C0809,2015-09-01,A,1,9.82
C0809,2015-09-01,B,3,20.27
C0809,2015-09-01,C,1,41.52
C0812,2015-09-01,B,1,20.97
C0812,2015-09-01,C,1,42.38
C0813,2015-09-01,B,2,19.88
C0813,2015-09-01,C,3,42.39
C0814,2015-09-01,A,3,10.13
C0815,2015-09-01,A,3,9.57
C0815,2015-09-01,C,3,37.06
C0817,2015-09-01,B,1,21.23
C0818,2015-09-01,A,3,9.17
C0818,2015-09-01,C,1,43.95
C0819,2015-09-01,B,1,19.38
C0819,2015-09-01,C,2,37.34
C0820,2015-09-01,A,3,9.76
C0820,2015-09-01,B,2,21.48
C0821,2015-09-01,A,3,9.08
C0821,2015-09-01,B,3,19.73
C0821,2015-09-01,C,3,38.14
C0825,2015-09-01,B,1,20.69
C0825,2015-09-01,C,1,36.83
C0829,2015-09-01,A,1,9.26
C0829,2015-09-01,B,3,21.87
C0829,2015-09-01,C,3,39.74
C0830,2015-09-01,A,1,10.81
C0830,2015-09-01,B,1,18.3
C0830,2015-09-01,C,2,36.48
C0831,2015-09-01,C,2,39.94
C0834,2015-09-01,C,1,43.17
C0836,2015-09-01,B,3,20.06
C0836,2015-09-01,C,2,42.75
C0838,2015-09-01,A,3,10.13
C0838,2015-09-01,B,2,19.6
C0838,2015-09-01,C,2,40.28
C0839,2015-09-01,B,2,18.16
C0841,2015-09-01,C,2,37.54
C0842,2015-09-01,C,1,42.67
C0844,2015-09-01,A,1,10.61
C0844,2015-09-01,B,2,21.5
C0846,2015-09-01,A,3,9.09
C0846,2015-09-01,B,1,18.2
C0847,2015-09-01,B,2,19.99
C0847,2015-09-01,C,1,39.41
C0849,2015-09-01,A,2,10.67
C0849,2015-09-01,B,3,19.34
C0850,2015-09-01,A,2,10.85
C0851,2015-09-01,A,1,9.01
C0854,2015-09-01,B,2,21.75
C0854,2015-09-01,C,1,40.0
C0855,2015-09-01,A,1,9.47
C0855,2015-09-01,C,1,42.09
C0856,2015-09-01,A,2,9.39
C0856,2015-09-01,B,4,19.9
C0857,2015-09-01,A,1,9.67
C0857,2015-09-01,B,2,20.96
C0857,2015-09-01,C,1,39.88
C0859,2015-09-01,C,1,38.61
C0862,2015-09-01,A,2,9.27
C0862,2015-09-01,B,3,18.81
C0863,2015-09-01,B,2,19.37
C0863,2015-09-01,C,2,41.1
C0864,2015-09-01,A,2,10.71
C0864,2015-09-01,C,2,38.23
C0866,2015-09-01,A,3,9.3
C0866,2015-09-01,B,1,18.16
C0867,2015-09-01,A,2,10.64
C0868,2015-09-01,A,2,9.59
C0868,2015-09-01,B,1,19.22
C0868,2015-09-01,C,3,36.2
C0870,2015-09-01,A,2,10.27
C0870,2015-09-01,B,1,19.33
C0871,2015-09-01,A,2,10.58
C0871,2015-09-01,C,2,43.56
C0873,2015-09-01,A,2,10.12
C0873,2015-09-01,C,1,37.91
C0875,2015-09-01,A,1,9.45
C0877,2015-09-01,A,3,9.58
C0877,2015-09-01,B,4,21.24
C0877,2015-09-01,C,1,39.66
C0880,2015-09-01,A,2,10.04
C0880,2015-09-01,B,1,20.17
C0881,2015-09-01,A,1,10.74
C0881,2015-09-01,C,2,38.74
C0882,2015-09-01,A,4,9.89
C0883,2015-09-01,C,2,38.82
C0884,2015-09-01,A,3,10.95
C0884,2015-09-01,B,3,18.61
C0887,2015-09-01,B,2,18.58
C0888,2015-09-01,A,3,10.41
C0890,2015-09-01,A,3,10.38
C0890,2015-09-01,B,2,20.2
C0892,2015-09-01,B,2,21.74
C0896,2015-09-01,A,4,9.72
C0896,2015-09-01,C,2,38.28
C0898,2015-09-01,A,3,10.61
C0898,2015-09-01,C,3,43.17
C0900,2015-09-01,B,2,21.84
C0900,2015-09-01,C,1,43.32
C0901,2015-09-01,A,2,9.37
C0901,2015-09-01,C,1,42.68
C0903,2015-09-01,C,3,41.23
C0904,2015-09-01,B,1,19.11
C0904,2015-09-01,C,1,40.65
C0906,2015-09-01,A,1,10.15
C0906,2015-09-01,B,1,19.28
C0906,2015-09-01,C,1,38.18
C0908,2015-09-01,A,3,10.53
C0909,2015-09-01,A,3,9.6
C0909,2015-09-01,B,2,20.32
C0909,2015-09-01,C,1,38.98
C0910,2015-09-01,A,1,9.44
C0910,2015-09-01,C,2,40.21
C0911,2015-09-01,A,1,9.15
C0911,2015-09-01,B,3,19.25
C0920,2015-09-01,B,1,18.48
C0923,2015-09-01,A,1,9.18
C0923,2015-09-01,B,4,19.39
C0927,2015-09-01,C,3,36.79
C0929,2015-09-01,A,3,9.36
C0930,2015-09-01,B,1,18.54
C0930,2015-09-01,C,3,36.32
C0931,2015-09-01,B,1,19.78
C0931,2015-09-01,C,1,37.51
C0935,2015-09-01,B,1,19.6
C0935,2015-09-01,C,1,43.82
C0938,2015-09-01,A,3,10.43
C0938,2015-09-01,B,1,20.58
C0940,2015-09-01,B,1,19.99
C0940,2015-09-01,C,1,36.42
C0942,2015-09-01,A,1,9.19
C0942,2015-09-01,C,4,37.62
C0943,2015-09-01,C,3,36.25
C0948,2015-09-01,A,2,10.35
C0948,2015-09-01,B,3,19.9
C0948,2015-09-01,C,2,39.96
C0949,2015-09-01,B,1,18.18
C0949,2015-09-01,C,2,36.22
C0959,2015-09-01,A,2,10.35
C0959,2015-09-01,C,3,40.92
C0960,2015-09-01,B,4,20.14
C0962,2015-09-01,A,1,9.19
C0963,2015-09-01,B,2,21.22
C0964,2015-09-01,B,2,18.72
C0966,2015-09-01,A,3,10.87
C0966,2015-09-01,B,2,19.73
C0966,2015-09-01,C,2,38.91
C0967,2015-09-01,A,1,9.64
C0967,2015-09-01,B,1,19.65
C0967,2015-09-01,C,2,40.81
C0968,2015-09-01,C,2,39.49
C0970,2015-09-01,B,3,18.08
C0970,2015-09-01,C,1,42.94
C0971,2015-09-01,B,1,20.9
C0973,2015-09-01,A,4,9.5
C0973,2015-09-01,B,1,21.23
C0974,2015-09-01,A,1,9.29
C0974,2015-09-01,C,2,40.72
C0975,2015-09-01,A,1,10.37
C0975,2015-09-01,B,4,19.45
C0975,2015-09-01,C,2,43.73
C0983,2015-09-01,A,3,9.51
C0983,2015-09-01,C,1,43.12
C0984,2015-09-01,A,3,9.07
C0984,2015-09-01,B,4,19.88
C0985,2015-09-01,A,4,10.4
C0985,2015-09-01,B,2,21.25
C0985,2015-09-01,C,1,36.42
C0986,2015-09-01,A,1,10.26
C0991,2015-09-01,A,1,10.65
C0991,2015-09-01,B,1,18.73
C0991,2015-09-01,C,4,37.8
C0993,2015-09-01,A,2,10.4
C0994,2015-09-01,C,1,39.48
C0995,2015-09-01,A,1,9.38
C0995,2015-09-01,B,3,19.98
C0996,2015-09-01,A,1,9.84
C0997,2015-09-01,A,3,10.37
C0998,2015-09-01,A,3,10.42
C0998,2015-09-01,B,1,18.24
C0001,2015-10-01,A,1,10.24
C0003,2015-10-01,B,4,18.53
C0009,2015-10-01,A,1,10.53
C0009,2015-10-01,C,2,36.43
C0010,2015-10-01,C,3,43.42
C0011,2015-10-01,A,2,10.69
C0011,2015-10-01,B,1,21.47
C0014,2015-10-01,A,2,9.83
C0014,2015-10-01,C,4,36.21
C0018,2015-10-01,A,2,10.91
C0018,2015-10-01,B,1,20.62
C0018,2015-10-01,C,1,41.87
C0019,2015-10-01,C,1,36.57
C0020,2015-10-01,C,2,42.82
C0023,2015-10-01,C,1,37.05
C0025,2015-10-01,A,2,9.85
C0025,2015-10-01,B,3,19.74
C0026,2015-10-01,C,1,41.04
C0027,2015-10-01,B,2,18.51
C0027,2015-10-01,C,3,38.36
C0030,2015-10-01,C,1,37.44
C0031,2015-10-01,B,1,19.82
C0031,2015-10-01,C,2,43.73
C0032,2015-10-01,B,2,18.43
C0032,2015-10-01,C,1,37.37
C0035,2015-10-01,A,3,10.35
C0035,2015-10-01,B,2,18.5
C0036,2015-10-01,A,2,10.3
C0036,2015-10-01,B,2,21.16
C0039,2015-10-01,A,2,10.14
C0039,2015-10-01,B,1,20.52
C0039,2015-10-01,C,4,41.9
C0041,2015-10-01,A,3,10.43
C0041,2015-10-01,B,2,18.25
C0041,2015-10-01,C,2,39.96
C0042,2015-10-01,A,1,9.38
C0045,2015-10-01,C,4,41.38
C0048,2015-10-01,A,2,9.4
C0048,2015-10-01,B,1,21.98
C0049,2015-10-01,B,2,21.31
C0049,2015-10-01,C,1,39.44
C0051,2015-10-01,A,1,10.38
C0051,2015-10-01,B,3,21.71
C0053,2015-10-01,A,4,10.65
C0055,2015-10-01,C,2,41.18
C0056,2015-10-01,A,2,10.54
C0056,2015-10-01,C,2,36.68
C0060,2015-10-01,A,2,9.92
C0060,2015-10-01,B,3,18.12
C0062,2015-10-01,B,1,21.04
C0062,2015-10-01,C,2,36.46
C0064,2015-10-01,C,2,41.94
C0065,2015-10-01,B,3,19.78
C0072,2015-10-01,A,2,9.32
C0072,2015-10-01,C,2,42.19
C0074,2015-10-01,B,1,20.6
C0079,2015-10-01,A,2,10.57
C0079,2015-10-01,B,3,20.08
C0081,2015-10-01,B,2,18.25
C0081,2015-10-01,C,2,38.95
C0082,2015-10-01,A,2,10.0
C0083,2015-10-01,A,2,9.25
C0083,2015-10-01,B,1,21.45
C0084,2015-10-01,A,3,10.9
C0084,2015-10-01,B,2,20.29
C0085,2015-10-01,A,1,10.58
C0085,2015-10-01,C,1,43.11
C0087,2015-10-01,B,2,20.26
C0087,2015-10-01,C,3,41.76
C0089,2015-10-01,C,1,41.32
C0090,2015-10-01,B,4,20.94
C0090,2015-10-01,C,3,40.58
C0091,2015-10-01,A,1,9.38
C0091,2015-10-01,B,1,20.28
C0094,2015-10-01,A,1,10.78
C0094,2015-10-01,C,2,36.36
C0095,2015-10-01,C,1,36.92
C0097,2015-10-01,B,1,18.23
C0098,2015-10-01,C,1,42.02
C0099,2015-10-01,A,2,9.12
C0100,2015-10-01,B,1,20.7
C0102,2015-10-01,B,1,19.49
C0102,2015-10-01,C,3,39.39
C0103,2015-10-01,C,1,36.0
C0104,2015-10-01,A,3,9.7
C0104,2015-10-01,B,2,18.18
C0104,2015-10-01,C,2,39.16
C0105,2015-10-01,A,1,10.22
C0105,2015-10-01,B,1,19.37
C0106,2015-10-01,B,2,20.4
C0107,2015-10-01,C,3,43.16
C0110,2015-10-01,B,3,19.41
C0110,2015-10-01,C,3,37.42
C0111,2015-10-01,C,2,36.16
C0113,2015-10-01,A,1,9.47
C0115,2015-10-01,B,2,20.28
C0119,2015-10-01,A,2,10.36
C0119,2015-10-01,B,3,19.01
C0119,2015-10-01,C,3,41.13
C0120,2015-10-01,A,3,9.55
C0120,2015-10-01,B,2,21.04
C0120,2015-10-01,C,1,39.36
C0121,2015-10-01,C,1,43.82
C0123,2015-10-01,B,2,19.34
C0126,2015-10-01,A,2,9.17
C0128,2015-10-01,A,2,10.25
C0128,2015-10-01,C,2,39.05
C0131,2015-10-01,B,3,19.36
C0131,2015-10-01,C,3,38.63
C0132,2015-10-01,A,1,9.39
C0132,2015-10-01,B,2,19.68
C0132,2015-10-01,C,2,42.38
C0133,2015-10-01,B,3,21.54
C0133,2015-10-01,C,1,38.74
C0134,2015-10-01,A,2,10.01
C0134,2015-10-01,B,3,18.78
C0138,2015-10-01,A,3,9.84
C0142,2015-10-01,A,1,10.98
C0143,2015-10-01,C,2,36.24
C0144,2015-10-01,A,3,10.11
C0149,2015-10-01,A,3,10.95
C0149,2015-10-01,B,4,18.26
C0151,2015-10-01,B,3,18.18
C0151,2015-10-01,C,1,42.32
C0152,2015-10-01,A,4,10.94
C0152,2015-10-01,B,1,19.88
C0152,2015-10-01,C,1,42.01
C0155,2015-10-01,C,1,37.76
C0157,2015-10-01,A,3,9.75
C0157,2015-10-01,B,1,19.78
C0158,2015-10-01,A,2,9.82
C0158,2015-10-01,B,1,18.72
C0159,2015-10-01,B,2,21.14
C0159,2015-10-01,C,1,36.31
C0160,2015-10-01,C,3,41.65
C0163,2015-10-01,B,3,19.62
C0163,2015-10-01,C,2,40.1
C0164,2015-10-01,C,2,42.29
C0167,2015-10-01,A,2,9.9
C0167,2015-10-01,B,2,18.51
C0167,2015-10-01,C,1,42.67
C0168,2015-10-01,A,2,10.08
C0172,2015-10-01,A,2,9.78
C0172,2015-10-01,B,1,20.28
C0173,2015-10-01,B,1,19.95
C0175,2015-10-01,A,1,10.04
C0175,2015-10-01,C,2,36.89
C0176,2015-10-01,B,2,18.82
C0177,2015-10-01,A,3,10.0
C0177,2015-10-01,B,1,18.57
C0180,2015-10-01,A,3,10.76
C0180,2015-10-01,C,3,40.9
C0181,2015-10-01,B,3,21.64
C0182,2015-10-01,A,1,9.55
C0182,2015-10-01,B,1,20.79
C0182,2015-10-01,C,1,43.94
C0184,2015-10-01,A,1,9.51
C0184,2015-10-01,B,1,20.78
C0184,2015-10-01,C,2,42.85
C0185,2015-10-01,B,1,19.94
C0186,2015-10-01,A,1,10.68
C0187,2015-10-01,A,1,10.53
C0187,2015-10-01,B,1,18.87
C0188,2015-10-01,A,4,10.28
C0188,2015-10-01,B,3,19.23
C0191,2015-10-01,C,2,41.35
C0195,2015-10-01,B,2,18.86
C0204,2015-10-01,A,3,10.27
C0204,2015-10-01,B,1,19.93
C0205,2015-10-01,B,1,21.95
C0209,2015-10-01,B,3,20.96
C0211,2015-10-01,A,2,9.05
C0211,2015-10-01,B,1,20.16
C0211,2015-10-01,C,2,41.5
C0214,2015-10-01,A,1,9.18
C0214,2015-10-01,B,4,18.95
C0215,2015-10-01,A,1,9.5
C0216,2015-10-01,A,1,9.8
C0219,2015-10-01,B,4,20.38
C0222,2015-10-01,A,3,10.85
C0222,2015-10-01,B,3,19.96
C0222,2015-10-01,C,2,36.31
C0223,2015-10-01,A,1,9.51
C0223,2015-10-01,B,3,19.95
C0223,2015-10-01,C,3,43.41
C0224,2015-10-01,B,2,20.79
C0224,2015-10-01,C,1,41.45
C0230,2015-10-01,C,1,43.74
C0231,2015-10-01,C,2,41.09
C0232,2015-10-01,B,3,19.23
C0232,2015-10-01,C,2,36.56
C0233,2015-10-01,A,2,9.75
C0233,2015-10-01,B,1,21.79
C0234,2015-10-01,C,1,39.27
C0235,2015-10-01,A,1,9.76
C0236,2015-10-01,A,1,10.5
C0236,2015-10-01,C,2,40.18
C0238,2015-10-01,A,2,9.86
C0238,2015-10-01,C,4,43.53
C0242,2015-10-01,A,3,10.4
C0242,2015-10-01,B,2,20.64
C0243,2015-10-01,A,4,9.03
C0244,2015-10-01,B,2,18.33
C0248,2015-10-01,A,2,10.59
C0248,2015-10-01,C,2,37.34
C0249,2015-10-01,A,1,10.51
C0249,2015-10-01,B,1,20.86
C0251,2015-10-01,C,1,40.28
C0252,2015-10-01,A,4,10.53
C0252,2015-10-01,B,2,20.87
C0252,2015-10-01,C,2,40.5
C0254,2015-10-01,C,3,36.93
C0256,2015-10-01,C,4,38.56
C0258,2015-10-01,A,1,10.08
C0260,2015-10-01,A,1,10.6
C0260,2015-10-01,B,2,21.96
C0261,2015-10-01,B,2,19.51
C0261,2015-10-01,C,1,37.68
C0263,2015-10-01,A,1,9.78
C0263,2015-10-01,B,2,21.96
C0263,2015-10-01,C,2,43.92
C0264,2015-10-01,A,1,9.39
C0264,2015-10-01,B,2,21.01
C0264,2015-10-01,C,4,41.68
C0265,2015-10-01,B,1,18.87
C0265,2015-10-01,C,2,41.81
C0267,2015-10-01,A,2,10.85
C0267,2015-10-01,C,1,43.84
C0268,2015-10-01,A,2,9.07
C0270,2015-10-01,A,3,10.56
C0270,2015-10-01,B,2,20.61
C0271,2015-10-01,B,1,20.29
C0271,2015-10-01,C,1,42.35
C0273,2015-10-01,A,1,10.82
C0273,2015-10-01,B,1,18.08
C0273,2015-10-01,C,2,39.91
C0274,2015-10-01,A,2,10.51
C0274,2015-10-01,B,2,20.4
C0276,2015-10-01,C,2,43.84
C0277,2015-10-01,A,3,9.0
C0277,2015-10-01,C,2,41.27
C0278,2015-10-01,A,3,9.7
C0278,2015-10-01,B,1,21.28
C0279,2015-10-01,A,3,9.43
C0280,2015-10-01,C,1,38.03
C0282,2015-10-01,A,3,9.39
C0282,2015-10-01,C,3,39.36
C0284,2015-10-01,A,1,9.22
C0284,2015-10-01,B,1,19.45
C0286,2015-10-01,B,2,21.7
C0287,2015-10-01,A,2,10.4
C0287,2015-10-01,B,2,21.59
C0288,2015-10-01,B,3,20.38
C0288,2015-10-01,C,2,36.08
C0289,2015-10-01,C,1,43.8
C0290,2015-10-01,A,2,10.97
C0290,2015-10-01,B,2,19.71
C0290,2015-10-01,C,4,38.44
C0292,2015-10-01,C,2,36.46
C0293,2015-10-01,B,3,20.03
C0293,2015-10-01,C,2,43.98
C0294,2015-10-01,B,3,20.86
C0294,2015-10-01,C,3,41.91
C0296,2015-10-01,A,3,10.35
C0296,2015-10-01,B,2,18.3
C0296,2015-10-01,C,3,39.38
C0297,2015-10-01,B,1,21.07
C0298,2015-10-01,B,2,19.22
C0298,2015-10-01,C,2,36.28
C0300,2015-10-01,A,1,9.01
C0300,2015-10-01,B,1,18.41
C0302,2015-10-01,C,1,38.39
C0303,2015-10-01,A,1,10.68
C0304,2015-10-01,A,1,9.08
C0304,2015-10-01,C,2,37.59
C0306,2015-10-01,A,3,9.65
C0306,2015-10-01,B,3,21.69
C0306,2015-10-01,C,2,36.86
C0307,2015-10-01,A,3,10.36
C0307,2015-10-01,C,3,38.32
C0309,2015-10-01,A,1,10.73
C0309,2015-10-01,B,1,18.79
C0309,2015-10-01,C,3,40.02
C0314,2015-10-01,C,1,39.83
C0317,2015-10-01,C,1,43.27
C0318,2015-10-01,A,2,9.19
C0318,2015-10-01,C,3,41.93
C0320,2015-10-01,A,1,10.77
C0320,2015-10-01,C,1,43.3
C0321,2015-10-01,A,2,10.09
C0321,2015-10-01,C,2,41.77
C0322,2015-10-01,A,1,10.71
C0322,2015-10-01,B,4,19.79
C0322,2015-10-01,C,2,39.35
C0323,2015-10-01,B,2,18.18
C0323,2015-10-01,C,3,41.93
C0330,2015-10-01,A,2,9.44
C0330,2015-10-01,B,2,18.18
C0331,2015-10-01,A,3,10.58
C0331,2015-10-01,B,1,20.14
C0333,2015-10-01,A,2,9.82
C0333,2015-10-01,B,1,21.26
C0333,2015-10-01,C,1,37.41
C0334,2015-10-01,A,4,9.21
C0334,2015-10-01,B,2,21.48
C0334,2015-10-01,C,2,37.77
C0337,2015-10-01,A,2,9.19
C0338,2015-10-01,B,1,18.65
C0340,2015-10-01,B,2,20.11
C0340,2015-10-01,C,3,39.02
C0345,2015-10-01,A,2,9.4
C0345,2015-10-01,C,2,38.65
C0346,2015-10-01,A,2,10.65
C0354,2015-10-01,A,1,10.84
C0354,2015-10-01,B,2,20.12
C0354,2015-10-01,C,2,41.34
C0356,2015-10-01,A,3,10.62
C0356,2015-10-01,B,1,21.73
C0357,2015-10-01,B,3,18.27
C0357,2015-10-01,C,3,36.72
C0359,2015-10-01,A,2,10.31
C0360,2015-10-01,A,3,10.16
C0360,2015-10-01,C,3,41.62
C0361,2015-10-01,A,1,10.92
C0361,2015-10-01,B,1,21.4
C0361,2015-10-01,C,3,37.15
C0363,2015-10-01,A,1,10.92
C0363,2015-10-01,B,1,21.86
C0364,2015-10-01,B,2,19.46
C0366,2015-10-01,B,3,19.2
C0368,2015-10-01,B,1,20.01
C0369,2015-10-01,A,2,10.84
C0369,2015-10-01,B,3,18.63
C0369,2015-10-01,C,3,37.0
C0371,2015-10-01,A,2,10.63
C0374,2015-10-01,C,2,38.26
C0375,2015-10-01,A,3,10.1
C0375,2015-10-01,B,1,21.91
C0375,2015-10-01,C,2,36.37
C0379,2015-10-01,C,1,37.2
C0380,2015-10-01,A,3,9.3
C0380,2015-10-01,C,1,43.08
C0381,2015-10-01,A,1,10.03
C0381,2015-10-01,B,3,19.37
C0381,2015-10-01,C,2,42.85
C0383,2015-10-01,B,1,20.51
C0384,2015-10-01,A,3,10.56
C0387,2015-10-01,C,2,36.99
C0388,2015-10-01,A,2,10.83
C0391,2015-10-01,A,3,10.29
C0391,2015-10-01,B,1,18.03
C0391,2015-10-01,C,1,39.19
C0394,2015-10-01,A,4,10.54
C0398,2015-10-01,B,3,19.45
C0399,2015-10-01,A,3,9.54
C0399,2015-10-01,B,1,19.62
C0405,2015-10-01,C,1,38.84
C0406,2015-10-01,B,1,20.67
C0406,2015-10-01,C,1,43.51
C0408,2015-10-01,C,1,39.25
C0409,2015-10-01,B,1,21.88
C0413,2015-10-01,A,1,10.0
C0413,2015-10-01,B,3,19.82
C0416,2015-10-01,C,2,42.76
C0417,2015-10-01,B,4,21.98
C0417,2015-10-01,C,1,40.93
C0418,2015-10-01,A,2,9.89
C0418,2015-10-01,B,1,19.68
C0423,2015-10-01,C,1,42.36
C0424,2015-10-01,A,1,9.31
C0424,2015-10-01,C,3,38.68
C0429,2015-10-01,A,2,10.81
C0429,2015-10-01,B,2,21.2
C0429,2015-10-01,C,2,42.74
C0430,2015-10-01,A,2,9.19
C0430,2015-10-01,C,1,41.66
C0431,2015-10-01,B,1,20.53
C0436,2015-10-01,A,2,10.16
C0437,2015-10-01,B,1,19.45
C0437,2015-10-01,C,2,36.18
C0440,2015-10-01,A,2,9.02
C0440,2015-10-01,C,1,43.81
C0441,2015-10-01,A,2,10.48
C0441,2015-10-01,B,1,18.09
C0441,2015-10-01,C,1,36.92
C0442,2015-10-01,B,3,19.93
C0442,2015-10-01,C,2,38.35
C0443,2015-10-01,A,2,9.35
C0443,2015-10-01,B,3,19.57
C0443,2015-10-01,C,3,42.35
C0444,2015-10-01,A,2,10.63
C0444,2015-10-01,B,2,20.27
C0445,2015-10-01,C,2,42.61
C0447,2015-10-01,C,1,41.26
C0451,2015-10-01,A,2,9.56
C0451,2015-10-01,B,4,18.3
C0451,2015-10-01,C,2,38.54
C0452,2015-10-01,A,3,9.84
C0453,2015-10-01,A,1,10.71
C0453,2015-10-01,B,3,21.37
C0456,2015-10-01,A,3,10.51
C0456,2015-10-01,C,1,39.15
C0457,2015-10-01,A,2,9.75
C0457,2015-10-01,B,1,18.04
C0459,2015-10-01,B,2,21.96
C0459,2015-10-01,C,3,42.28
C0461,2015-10-01,A,3,9.34
C0464,2015-10-01,C,2,43.81
C0466,2015-10-01,C,3,41.88
C0467,2015-10-01,A,1,9.43
C0467,2015-10-01,B,1,18.83
C0467,2015-10-01,C,2,42.08
C0468,2015-10-01,B,2,19.45
C0468,2015-10-01,C,3,42.24
C0469,2015-10-01,C,2,43.01
C0470,2015-10-01,A,1,10.32
C0471,2015-10-01,C,1,38.18
C0473,2015-10-01,C,2,39.47
C0474,2015-10-01,A,1,9.07
C0475,2015-10-01,A,3,9.2
C0475,2015-10-01,B,3,18.82
C0475,2015-10-01,C,2,40.77
C0476,2015-10-01,A,3,9.61
C0476,2015-10-01,B,1,18.28
C0478,2015-10-01,B,3,21.88
C0478,2015-10-01,C,2,36.88
C0479,2015-10-01,A,3,9.33
C0486,2015-10-01,A,2,10.96
C0486,2015-10-01,B,2,19.99
C0491,2015-10-01,A,3,10.05
C0491,2015-10-01,C,3,39.34
C0492,2015-10-01,B,2,19.73
C0496,2015-10-01,A,2,9.61
C0496,2015-10-01,C,1,38.26
C0497,2015-10-01,C,1,38.8
C0500,2015-10-01,B,1,18.32
C0501,2015-10-01,A,2,10.93
C0502,2015-10-01,A,3,10.16
C0502,2015-10-01,B,1,20.22
C0504,2015-10-01,B,2,19.77
C0506,2015-10-01,A,3,10.51
C0506,2015-10-01,B,1,20.05
C0507,2015-10-01,B,2,18.02
C0507,2015-10-01,C,3,36.43
C0510,2015-10-01,A,3,9.11
C0511,2015-10-01,B,3,19.24
C0511,2015-10-01,C,1,41.5
C0512,2015-10-01,A,1,9.41
C0512,2015-10-01,C,1,36.97
C0517,2015-10-01,A,1,10.31
C0517,2015-10-01,C,2,38.32
C0522,2015-10-01,B,3,18.17
C0522,2015-10-01,C,3,41.78
C0525,2015-10-01,A,1,10.31
C0525,2015-10-01,C,2,42.29
C0527,2015-10-01,A,2,9.94
C0527,2015-10-01,B,3,21.1
C0527,2015-10-01,C,1,43.64
C0529,2015-10-01,A,1,9.21
C0529,2015-10-01,B,2,21.93
C0529,2015-10-01,C,3,43.2
C0531,2015-10-01,B,1,18.29
C0531,2015-10-01,C,2,43.39
C0535,2015-10-01,A,2,10.16
C0535,2015-10-01,B,2,21.24
C0535,2015-10-01,C,2,40.37
C0536,2015-10-01,A,3,9.99
C0536,2015-10-01,B,2,19.41
C0536,2015-10-01,C,2,36.54
C0537,2015-10-01,C,1,37.84
C0538,2015-10-01,B,3,20.81
C0542,2015-10-01,B,1,21.67
C0543,2015-10-01,C,1,41.87
C0544,2015-10-01,A,1,10.9
C0544,2015-10-01,B,3,18.14
C0544,2015-10-01,C,3,40.9
C0546,2015-10-01,C,2,38.43
C0548,2015-10-01,A,3,10.72
C0548,2015-10-01,B,3,18.21
C0548,2015-10-01,C,3,39.41
C0549,2015-10-01,A,3,9.39
C0557,2015-10-01,A,2,9.15
C0557,2015-10-01,C,2,38.86
C0558,2015-10-01,A,4,9.59
C0558,2015-10-01,B,2,20.79
C0558,2015-10-01,C,1,41.64
C0559,2015-10-01,C,1,37.69
C0563,2015-10-01,B,1,20.44
C0565,2015-10-01,B,1,20.43
C0565,2015-10-01,C,4,42.48
C0568,2015-10-01,A,2,9.22
C0568,2015-10-01,C,4,43.5
C0569,2015-10-01,A,2,9.76
C0569,2015-10-01,B,2,18.06
C0569,2015-10-01,C,2,38.0
C0570,2015-10-01,B,2,21.13
C0570,2015-10-01,C,2,40.55
C0574,2015-10-01,A,1,9.63
C0575,2015-10-01,A,1,9.29
C0575,2015-10-01,B,1,18.15
C0575,2015-10-01,C,3,36.34
C0576,2015-10-01,A,1,10.36
C0576,2015-10-01,B,2,20.4
C0578,2015-10-01,C,2,43.01
C0579,2015-10-01,A,2,10.3
C0579,2015-10-01,C,2,36.36
C0582,2015-10-01,A,2,9.69
C0582,2015-10-01,C,1,39.05
C0583,2015-10-01,B,1,20.3
C0583,2015-10-01,C,2,42.78
C0584,2015-10-01,B,2,21.34
C0585,2015-10-01,A,2,10.5
C0587,2015-10-01,A,3,10.21
C0590,2015-10-01,A,1,9.57
C0594,2015-10-01,C,3,37.01
C0599,2015-10-01,A,2,10.79
C0599,2015-10-01,B,2,21.98
C0603,2015-10-01,A,2,10.3
C0604,2015-10-01,A,1,9.68
C0604,2015-10-01,B,3,21.38
C0605,2015-10-01,C,4,37.69
C0606,2015-10-01,A,1,9.24
C0607,2015-10-01,A,3,10.85
C0607,2015-10-01,B,1,21.36
C0607,2015-10-01,C,1,43.68
C0610,2015-10-01,A,2,10.04
C0610,2015-10-01,B,1,20.83
C0610,2015-10-01,C,2,38.1
C0612,2015-10-01,C,3,40.06
C0615,2015-10-01,A,3,10.59
C0615,2015-10-01,C,2,36.29
C0616,2015-10-01,C,3,37.21
C0618,2015-10-01,A,4,10.5
C0621,2015-10-01,A,1,9.46
C0624,2015-10-01,A,1,9.23
C0628,2015-10-01,C,4,36.49
C0633,2015-10-01,A,1,10.25
C0633,2015-10-01,B,2,20.42
C0638,2015-10-01,C,3,42.41
C0639,2015-10-01,B,2,18.08
C0639,2015-10-01,C,1,39.88
C0640,2015-10-01,B,1,18.49
C0640,2015-10-01,C,2,41.92
C0641,2015-10-01,B,3,18.06
C0641,2015-10-01,C,2,41.89
C0642,2015-10-01,A,1,10.02
C0643,2015-10-01,A,2,9.19
C0643,2015-10-01,B,2,21.63
C0643,2015-10-01,C,1,39.98
C0644,2015-10-01,A,1,10.95
C0646,2015-10-01,A,2,9.34
C0646,2015-10-01,B,2,18.57
C0646,2015-10-01,C,2,40.53
C0649,2015-10-01,B,4,20.18
